game_id,season_year,week,date,season_type,home_team,away_team,home_score,away_score,went_ot,game_type,neutral_site,notes
400548235,2014,11,2014-11-09,postseason,Fresno State,San José State,38,24,0,regular,0,
400548151,2014,12,2014-11-12,postseason,Buffalo,Akron,55,24,0,regular,0,
400548152,2014,12,2014-11-12,postseason,Northern Illinois,Toledo,27,24,0,regular,0,
400548153,2014,12,2014-11-13,postseason,Massachusetts,Ball State,24,10,0,regular,0,
400548154,2014,12,2014-11-13,postseason,Bowling Green,Kent State,30,20,0,regular,0,
400547710,2014,12,2014-11-14,postseason,Cincinnati,East Carolina,54,46,0,regular,0,
400558855,2014,12,2014-11-14,postseason,Hampton,Bethune-Cookman,40,35,0,regular,0,
400548076,2014,12,2014-11-14,postseason,UTSA,Southern Miss,12,10,0,regular,0,
400548306,2014,12,2014-11-14,postseason,USC,California,38,30,0,regular,0,
400547709,2014,12,2014-11-15,postseason,UCF,Tulsa,31,7,0,regular,0,
400548339,2014,12,2014-11-15,postseason,Florida,South Carolina,20,23,0,regular,0,
400548077,2014,12,2014-11-15,postseason,Western Kentucky,Army,52,24,0,regular,0,
400547713,2014,12,2014-11-15,postseason,Penn State,Temple,30,13,0,regular,0,
400547965,2014,12,2014-11-15,postseason,Minnesota,Ohio State,24,31,0,regular,0,
400559271,2014,12,2014-11-15,postseason,Butler,Dayton,14,21,0,regular,0,
400558511,2014,12,2014-11-15,postseason,Wagner,Duquesne,23,13,0,regular,0,
400558510,2014,12,2014-11-15,postseason,Sacred Heart,Bryant,14,7,0,regular,0,
400558509,2014,12,2014-11-15,postseason,Robert Morris,St. Francis (PA),7,40,0,regular,0,
400558407,2014,12,2014-11-15,postseason,Dartmouth,Brown,44,21,0,regular,0,
400558173,2014,12,2014-11-15,postseason,Furman,Wofford,31,14,0,regular,0,
400558118,2014,12,2014-11-15,postseason,Charlotte,Wesley College,38,33,0,regular,0,
400557436,2014,12,2014-11-15,postseason,Gardner-Webb,Presbyterian,7,14,0,regular,0,
400547748,2014,12,2014-11-15,postseason,Georgia Tech,Clemson,28,6,0,regular,0,
400547759,2014,12,2014-11-15,postseason,Duke,Virginia Tech,16,17,0,regular,0,
400547913,2014,12,2014-11-15,postseason,Illinois,Iowa,14,30,0,regular,0,
400558077,2014,12,2014-11-15,postseason,Richmond,James Madison,20,55,0,regular,0,
400547800,2014,12,2014-11-15,postseason,North Carolina,Pittsburgh,40,35,0,regular,0,
400559411,2014,12,2014-11-15,postseason,Lehigh,Colgate,30,27,0,regular,0,
400558437,2014,12,2014-11-15,postseason,Yale,Princeton,44,30,0,regular,0,
400558415,2014,12,2014-11-15,postseason,Columbia,Cornell,27,30,0,regular,0,
400559410,2014,12,2014-11-15,postseason,Holy Cross,Bucknell,24,31,0,regular,0,
400559248,2014,12,2014-11-15,postseason,Jacksonville,Campbell,45,19,0,regular,1,
400559263,2014,12,2014-11-15,postseason,Marist,Davidson,38,7,0,regular,0,
400558074,2014,12,2014-11-15,postseason,Stony Brook,Rhode Island,35,14,0,regular,0,
400558073,2014,12,2014-11-15,postseason,New Hampshire,Delaware,43,14,0,regular,0,
400558175,2014,12,2014-11-15,postseason,The Citadel,Samford,17,20,0,regular,0,
400553390,2014,12,2014-11-15,postseason,North Dakota,Northern Arizona,30,28,0,regular,0,
400559298,2014,12,2014-11-15,postseason,Morehead State,Stetson,41,18,0,regular,0,
400548156,2014,12,2014-11-15,postseason,Central Michigan,Miami (OH),34,27,0,regular,0,
400558508,2014,12,2014-11-15,postseason,Central Connecticut,Howard,25,28,0,regular,0,
400558438,2014,12,2014-11-15,postseason,Pennsylvania,Harvard,24,34,0,regular,0,
400558888,2014,12,2014-11-15,postseason,Morgan State,South Carolina State,24,21,0,regular,0,
400559207,2014,12,2014-11-15,postseason,Eastern Kentucky,Murray State,43,36,0,regular,0,
400559409,2014,12,2014-11-15,postseason,Fordham,Georgetown,52,7,0,regular,1,
400557505,2014,12,2014-11-15,postseason,South Dakota,Illinois State,26,45,0,regular,0,
400558862,2014,12,2014-11-15,postseason,Delaware State,Florida A&M,7,41,0,regular,0,
400558663,2014,12,2014-11-15,postseason,Alabama A&M,Prairie View A&M,35,38,0,regular,0,
400559206,2014,12,2014-11-15,postseason,Southeast Missouri State,Austin Peay,42,7,0,regular,1,
400558171,2014,12,2014-11-15,postseason,Mercer,Warner University,56,0,0,regular,0,
400557506,2014,12,2014-11-15,postseason,Youngstown State,Indiana State,24,27,0,regular,0,
400558891,2014,12,2014-11-15,postseason,Norfolk State,North Carolina Central,14,19,0,regular,0,
400558174,2014,12,2014-11-15,postseason,Western Carolina,VMI,42,27,0,regular,0,
400558895,2014,12,2014-11-15,postseason,Savannah St,North Carolina A&T,0,34,0,regular,0,
400548155,2014,12,2014-11-15,postseason,Western Michigan,Eastern Michigan,51,7,0,regular,0,
400548238,2014,12,2014-11-15,postseason,Air Force,Nevada,45,38,0,regular,0,
400558172,2014,12,2014-11-15,postseason,Tennessee Tech,Chattanooga,17,38,0,regular,0,
400548074,2014,12,2014-11-15,postseason,Marshall,Rice,41,14,0,regular,0,
400557509,2014,12,2014-11-15,postseason,South Dakota State,Western Illinois,59,24,0,regular,1,
400547807,2014,12,2014-11-15,postseason,NC State,Wake Forest,42,13,0,regular,0,
400547892,2014,12,2014-11-15,postseason,Kansas,TCU,30,34,0,regular,0,
400553404,2014,12,2014-11-15,postseason,Weber State,Northern Colorado,34,21,0,regular,0,
400557438,2014,12,2014-11-15,postseason,Coastal Carolina,Monmouth,52,21,0,regular,0,
400557507,2014,12,2014-11-15,postseason,Missouri State,North Dakota State,10,45,0,regular,0,
400557508,2014,12,2014-11-15,postseason,Southern Illinois,Northern Iowa,21,40,0,regular,0,
400558076,2014,12,2014-11-15,postseason,Towson,William & Mary,14,37,0,regular,0,
400558673,2014,12,2014-11-15,postseason,Grambling,Alabama State,23,37,0,regular,0,
400558078,2014,12,2014-11-15,postseason,Elon,Maine,17,24,0,regular,0,
400548445,2014,12,2014-11-15,postseason,Arkansas State,App State,32,37,0,regular,0,
400553374,2014,12,2014-11-15,postseason,Southern Utah,Montana,17,35,0,regular,0,
400557437,2014,12,2014-11-15,postseason,Liberty,Charleston Southern,36,38,0,regular,0,
400547980,2014,12,2014-11-15,postseason,Notre Dame,Northwestern,40,43,0,regular,0,
400548338,2014,12,2014-11-15,postseason,Alabama,Mississippi State,25,20,0,regular,0,
400548073,2014,12,2014-11-15,postseason,Florida International,Middle Tennessee,38,28,0,regular,0,
400548307,2014,12,2014-11-15,postseason,Arizona,Washington,27,26,0,regular,0,
400547925,2014,12,2014-11-15,postseason,Rutgers,Indiana,45,23,0,regular,0,
400547890,2014,12,2014-11-15,postseason,Texas Tech,Oklahoma,30,42,0,regular,0,
400547974,2014,12,2014-11-15,postseason,Wisconsin,Nebraska,59,24,0,regular,0,
400547711,2014,12,2014-11-15,postseason,Tulane,Memphis,7,38,0,regular,0,
400548446,2014,12,2014-11-15,postseason,Navy,Georgia Southern,52,19,0,regular,0,
400553331,2014,12,2014-11-15,postseason,Montana State,Idaho State,44,39,0,regular,0,
400559302,2014,12,2014-11-15,postseason,San Diego,Valparaiso,32,27,0,regular,0,
400559208,2014,12,2014-11-15,postseason,Jacksonville State,Eastern Illinois,27,20,0,regular,0,
400548241,2014,12,2014-11-15,postseason,Utah State,New Mexico,28,21,0,regular,0,
400557968,2014,12,2014-11-15,postseason,Stephen F. Austin,Abilene Christian,35,37,0,regular,0,
400557966,2014,12,2014-11-15,postseason,Houston Christian,Sam Houston,0,76,0,regular,0,
400557970,2014,12,2014-11-15,postseason,SE Louisiana,McNeese,28,9,0,regular,0,
400548340,2014,12,2014-11-15,postseason,Tennessee,Kentucky,50,16,0,regular,0,
400548240,2014,12,2014-11-15,postseason,San José State,Hawai'i,0,13,0,regular,0,
400548447,2014,12,2014-11-15,postseason,Idaho,Troy,17,34,0,regular,0,
400558682,2014,12,2014-11-15,postseason,Alcorn State,Arkansas-Pine Bluff,56,6,0,regular,0,
400553541,2014,12,2014-11-15,postseason,Sacramento State,Portland State,48,41,0,regular,0,
400548309,2014,12,2014-11-15,postseason,Stanford,Utah,17,20,0,regular,0,
400558703,2014,12,2014-11-15,postseason,Texas Southern,Jackson State,10,15,0,regular,0,
400558075,2014,12,2014-11-16,postseason,Villanova,UAlbany,48,31,0,regular,0,
400548242,2014,12,2014-11-16,postseason,BYU,UNLV,42,23,0,regular,0,
400557967,2014,12,2014-11-16,postseason,Northwestern State,Nicholls,48,21,0,regular,0,
400557969,2014,12,2014-11-16,postseason,Lamar,Incarnate Word,31,20,0,regular,0,
400548448,2014,12,2014-11-16,postseason,UL Monroe,Louisiana,27,34,0,regular,0,
400558839,2014,12,2014-11-16,postseason,Southern,Mississippi Valley State,44,13,0,regular,0,
400548337,2014,12,2014-11-16,postseason,Georgia,Auburn,34,7,0,regular,0,
400548341,2014,12,2014-11-16,postseason,Texas A&M,Missouri,27,34,0,regular,0,
400547891,2014,12,2014-11-16,postseason,Oklahoma State,Texas,7,28,0,regular,0,
400548449,2014,12,2014-11-16,postseason,South Alabama,Texas State,24,20,0,regular,0,
400547712,2014,12,2014-11-16,postseason,SMU,South Florida,13,14,0,regular,0,
400547770,2014,12,2014-11-16,postseason,Miami,Florida State,26,30,0,regular,0,
400547940,2014,12,2014-11-16,postseason,Maryland,Michigan State,15,37,0,regular,0,
400548336,2014,12,2014-11-16,postseason,Arkansas,LSU,17,0,0,regular,0,
400553313,2014,12,2014-11-16,postseason,Cal Poly,UC Davis,35,48,0,regular,0,
400548075,2014,12,2014-11-16,postseason,UTEP,North Texas,35,17,0,regular,0,
400548239,2014,12,2014-11-16,postseason,Boise State,San Diego State,38,29,0,regular,0,
400548308,2014,12,2014-11-16,postseason,Oregon State,Arizona State,35,27,0,regular,0,
400548158,2014,13,2014-11-19,postseason,Akron,Massachusetts,30,6,0,regular,0,
400548157,2014,13,2014-11-19,postseason,Ohio,Northern Illinois,14,21,0,regular,0,
400548159,2014,13,2014-11-20,postseason,Toledo,Bowling Green,27,20,0,regular,0,
400547893,2014,13,2014-11-21,postseason,West Virginia,Kansas State,20,26,0,regular,0,
400557971,2014,13,2014-11-21,postseason,Nicholls,SE Louisiana,3,62,0,regular,0,
400547760,2014,13,2014-11-21,postseason,Duke,North Carolina,20,45,0,regular,0,
400550421,2014,13,2014-11-21,postseason,Texas State,Arkansas State,45,27,0,regular,0,
400548078,2014,13,2014-11-22,postseason,Rice,UTEP,31,13,0,regular,0,
400548248,2014,13,2014-11-22,postseason,Utah State,San José State,41,7,0,regular,0,
400548243,2014,13,2014-11-22,postseason,San Diego State,Air Force,30,14,0,regular,0,
400553324,2014,13,2014-11-22,postseason,Portland State,Eastern Washington,34,56,0,regular,1,
400558081,2014,13,2014-11-22,postseason,James Madison,Elon,59,27,0,regular,0,
400548460,2014,13,2014-11-22,postseason,Army,Fordham,42,31,0,regular,0,
400547717,2014,13,2014-11-22,postseason,Houston,Tulsa,38,28,0,regular,0,
400548330,2014,13,2014-11-22,postseason,Florida,Eastern Kentucky,52,3,0,regular,0,
400559413,2014,13,2014-11-22,postseason,Georgetown,Holy Cross,21,16,0,regular,0,
400557439,2014,13,2014-11-22,postseason,Monmouth,Gardner-Webb,31,15,0,regular,1,
400548331,2014,13,2014-11-22,postseason,Georgia,Charleston Southern,55,9,0,regular,0,
400558084,2014,13,2014-11-22,postseason,Delaware,Villanova,28,35,0,regular,0,
400558119,2014,13,2014-11-22,postseason,Charlotte,Morehead State,52,14,0,regular,0,
400558512,2014,13,2014-11-22,postseason,Bryant,Wagner,20,23,0,regular,0,
400558513,2014,13,2014-11-22,postseason,Duquesne,Robert Morris,22,0,0,regular,0,
400558514,2014,13,2014-11-22,postseason,St. Francis (PA),Central Connecticut,17,22,0,regular,0,
400547914,2014,13,2014-11-22,postseason,Illinois,Penn State,16,14,0,regular,0,
400547999,2014,13,2014-11-22,postseason,Michigan State,Rutgers,45,3,0,regular,0,
400547981,2014,13,2014-11-22,postseason,Purdue,Northwestern,14,38,0,regular,0,
400547926,2014,13,2014-11-22,postseason,Ohio State,Indiana,42,27,0,regular,0,
400548082,2014,13,2014-11-22,postseason,UAB,Marshall,18,23,0,regular,0,
400548083,2014,13,2014-11-22,postseason,Western Kentucky,UTSA,45,7,0,regular,0,
400547714,2014,13,2014-11-22,postseason,UCF,SMU,53,7,0,regular,0,
400548333,2014,13,2014-11-22,postseason,South Carolina,South Alabama,37,12,0,regular,0,
400547966,2014,13,2014-11-22,postseason,Nebraska,Minnesota,24,28,0,regular,0,
400558408,2014,13,2014-11-22,postseason,Brown,Columbia,41,7,0,regular,0,
400558423,2014,13,2014-11-22,postseason,Cornell,Pennsylvania,26,34,0,regular,0,
400558443,2014,13,2014-11-22,postseason,Harvard,Yale,31,24,0,regular,0,
400547828,2014,13,2014-11-22,postseason,Wake Forest,Virginia Tech,6,3,0,regular,0,
400558082,2014,13,2014-11-22,postseason,Rhode Island,Towson,13,7,0,regular,0,
400559256,2014,13,2014-11-22,postseason,Dayton,Campbell,19,14,0,regular,0,
400558877,2014,13,2014-11-22,postseason,Howard,Hampton,30,29,0,regular,0,
400548162,2014,13,2014-11-22,postseason,Central Michigan,Western Michigan,20,32,0,regular,0,
400559211,2014,13,2014-11-22,postseason,Eastern Illinois,UT Martin,16,37,0,regular,0,
400558863,2014,13,2014-11-22,postseason,Morgan State,Delaware State,69,7,0,regular,0,
400548081,2014,13,2014-11-22,postseason,Old Dominion,Louisiana Tech,30,27,0,regular,0,
400558439,2014,13,2014-11-22,postseason,Princeton,Dartmouth,10,41,0,regular,0,
400557440,2014,13,2014-11-22,postseason,Coastal Carolina,Liberty,14,15,0,regular,0,
400559280,2014,13,2014-11-22,postseason,Stetson,Drake,15,27,0,regular,0,
400548311,2014,13,2014-11-22,postseason,Arizona State,Washington State,52,31,0,regular,0,
400559412,2014,13,2014-11-22,postseason,Bucknell,Colgate,6,21,0,regular,0,
400558177,2014,13,2014-11-22,postseason,Wofford,Mercer,34,6,0,regular,0,
400557972,2014,13,2014-11-22,postseason,Sam Houston,Central Arkansas,38,31,0,regular,0,
400558178,2014,13,2014-11-22,postseason,VMI,The Citadel,25,45,0,regular,0,
400558892,2014,13,2014-11-22,postseason,South Carolina State,Norfolk State,30,20,0,regular,0,
400548245,2014,13,2014-11-22,postseason,Colorado State,New Mexico,58,20,0,regular,0,
400547894,2014,13,2014-11-22,postseason,Oklahoma,Kansas,44,7,0,regular,0,
400559264,2014,13,2014-11-22,postseason,Valparaiso,Davidson,27,13,0,regular,0,
400558674,2014,13,2014-11-22,postseason,Alabama State,Stillman,30,27,0,regular,0,
400548161,2014,13,2014-11-22,postseason,Ball State,Eastern Michigan,45,30,0,regular,0,
400548450,2014,13,2014-11-22,postseason,Louisiana,App State,16,35,0,regular,0,
400557511,2014,13,2014-11-22,postseason,Western Illinois,Indiana State,34,20,0,regular,0,
400558856,2014,13,2014-11-22,postseason,Florida A&M,Bethune-Cookman,17,18,0,regular,1,
400558896,2014,13,2014-11-22,postseason,North Carolina Central,North Carolina A&T,21,14,0,regular,0,
400559209,2014,13,2014-11-22,postseason,Murray State,Tennessee State,33,48,0,regular,0,
400559212,2014,13,2014-11-22,postseason,Southeast Missouri State,Jacksonville State,30,49,0,regular,1,
400553391,2014,13,2014-11-22,postseason,Northern Colorado,North Dakota,14,33,0,regular,0,
400557510,2014,13,2014-11-22,postseason,Illinois State,Southern Illinois,44,29,0,regular,0,
400558683,2014,13,2014-11-22,postseason,Alcorn State,Jackson State,31,34,0,regular,0,
400548463,2014,13,2014-11-22,postseason,BYU,Savannah St,64,0,0,regular,0,
400557974,2014,13,2014-11-22,postseason,Stephen F. Austin,Northwestern State,27,24,0,regular,0,
400557973,2014,13,2014-11-22,postseason,McNeese,Lamar,24,27,0,regular,0,
400557514,2014,13,2014-11-22,postseason,South Dakota State,South Dakota,37,14,0,regular,1,
400557513,2014,13,2014-11-22,postseason,North Dakota State,Youngstown State,38,14,0,regular,0,
400559414,2014,13,2014-11-22,postseason,Lafayette,Lehigh,27,7,0,regular,1,
400558664,2014,13,2014-11-22,postseason,Arkansas-Pine Bluff,Alabama A&M,20,19,0,regular,0,
400558176,2014,13,2014-11-22,postseason,Furman,Chattanooga,19,45,0,regular,0,
400558083,2014,13,2014-11-22,postseason,UAlbany,Stony Brook,27,17,0,regular,0,
400558080,2014,13,2014-11-22,postseason,Maine,New Hampshire,12,20,0,regular,0,
400547784,2014,13,2014-11-22,postseason,Notre Dame,Louisville,28,31,0,regular,0,
400547716,2014,13,2014-11-22,postseason,East Carolina,Tulane,34,6,0,regular,0,
400547895,2014,13,2014-11-22,postseason,Iowa State,Texas Tech,31,34,0,regular,0,
400547941,2014,13,2014-11-22,postseason,Michigan,Maryland,16,23,0,regular,0,
400547814,2014,13,2014-11-22,postseason,Pittsburgh,Syracuse,30,7,0,regular,0,
400548310,2014,13,2014-11-22,postseason,Utah,Arizona,10,42,0,regular,0,
400547738,2014,13,2014-11-22,postseason,Florida State,Boston College,20,17,0,regular,0,
400547934,2014,13,2014-11-22,postseason,Iowa,Wisconsin,24,26,0,regular,0,
400547749,2014,13,2014-11-22,postseason,Clemson,Georgia State,28,0,0,regular,0,
400548332,2014,13,2014-11-22,postseason,Arkansas,Ole Miss,30,0,0,regular,0,
400548079,2014,13,2014-11-22,postseason,North Texas,Florida International,17,14,0,regular,0,
400548315,2014,13,2014-11-22,postseason,California,Stanford,17,38,0,regular,0,
400547718,2014,13,2014-11-22,postseason,Memphis,South Florida,31,20,0,regular,0,
400548328,2014,13,2014-11-22,postseason,Alabama,Western Carolina,48,14,0,regular,0,
400553546,2014,13,2014-11-22,postseason,UC Davis,Sacramento State,30,41,0,regular,0,
400553399,2014,13,2014-11-22,postseason,Northern Arizona,Southern Utah,14,22,0,regular,0,
400548452,2014,13,2014-11-22,postseason,New Mexico State,UL Monroe,17,30,0,regular,0,
400548313,2014,13,2014-11-22,postseason,Oregon,Colorado,44,10,0,regular,0,
400553332,2014,13,2014-11-22,postseason,Idaho State,Weber State,46,28,0,regular,0,
400557512,2014,13,2014-11-22,postseason,Northern Iowa,Missouri State,38,24,0,regular,0,
400559210,2014,13,2014-11-22,postseason,Austin Peay,Tennessee Tech,15,41,0,regular,0,
400553375,2014,13,2014-11-22,postseason,Montana,Montana State,34,7,0,regular,0,
400548329,2014,13,2014-11-23,postseason,Auburn,Samford,31,7,0,regular,0,
400553314,2014,13,2014-11-23,postseason,San Diego,Cal Poly,3,34,0,regular,0,
400548080,2014,13,2014-11-23,postseason,Middle Tennessee,Florida Atlantic,35,34,0,regular,0,
400547793,2014,13,2014-11-23,postseason,Virginia,Miami,30,13,0,regular,0,
400548334,2014,13,2014-11-23,postseason,Tennessee,Missouri,21,29,0,regular,0,
400548335,2014,13,2014-11-23,postseason,Mississippi State,Vanderbilt,51,0,0,regular,0,
400558079,2014,13,2014-11-23,postseason,William & Mary,Richmond,20,34,0,regular,0,
400547896,2014,13,2014-11-23,postseason,Baylor,Oklahoma State,49,28,0,regular,0,
400548312,2014,13,2014-11-23,postseason,UCLA,USC,38,20,0,regular,0,
400547715,2014,13,2014-11-23,postseason,UConn,Cincinnati,0,41,0,regular,0,
400548244,2014,13,2014-11-23,postseason,Wyoming,Boise State,14,63,0,regular,0,
400548246,2014,13,2014-11-23,postseason,Nevada,Fresno State,20,40,0,regular,0,
400548314,2014,13,2014-11-23,postseason,Washington,Oregon State,37,13,0,regular,0,
400548247,2014,13,2014-11-23,postseason,Hawai'i,UNLV,37,35,0,regular,0,
400548164,2014,14,2014-11-26,postseason,Miami (OH),Ohio,21,24,0,regular,0,
400547897,2014,14,2014-11-28,postseason,Texas,TCU,10,48,0,regular,0,
400548327,2014,14,2014-11-28,postseason,Texas A&M,LSU,17,23,0,regular,0,
400548167,2014,14,2014-11-28,postseason,Western Michigan,Northern Illinois,21,31,0,regular,0,
400547721,2014,14,2014-11-28,postseason,SMU,Houston,9,35,0,regular,0,
400548084,2014,14,2014-11-28,postseason,Marshall,Western Kentucky,66,67,0,regular,0,
400547935,2014,14,2014-11-28,postseason,Iowa,Nebraska,34,37,0,regular,0,
400547719,2014,14,2014-11-28,postseason,South Florida,UCF,0,16,0,regular,0,
400548168,2014,14,2014-11-28,postseason,Eastern Michigan,Toledo,16,52,0,regular,0,
400548165,2014,14,2014-11-28,postseason,Bowling Green,Ball State,24,41,0,regular,0,
400548163,2014,14,2014-11-28,postseason,Kent State,Akron,27,24,0,regular,0,
400548166,2014,14,2014-11-28,postseason,Massachusetts,Buffalo,21,41,0,regular,0,
400548325,2014,14,2014-11-28,postseason,Missouri,Arkansas,21,14,0,regular,0,
400548453,2014,14,2014-11-28,postseason,South Alabama,Navy,40,42,0,regular,0,
400548317,2014,14,2014-11-28,postseason,UCLA,Stanford,10,31,0,regular,0,
400548249,2014,14,2014-11-28,postseason,Air Force,Colorado State,27,24,0,regular,0,
400548316,2014,14,2014-11-28,postseason,Arizona,Arizona State,42,35,0,regular,0,
400547824,2014,14,2014-11-29,postseason,Virginia Tech,Virginia,24,20,0,regular,0,
400547720,2014,14,2014-11-29,postseason,Tulsa,East Carolina,32,49,0,regular,0,
400547898,2014,14,2014-11-29,postseason,Iowa State,West Virginia,24,37,0,regular,0,
400547722,2014,14,2014-11-29,postseason,Temple,Cincinnati,6,14,0,regular,0,
400608347,2014,14,2014-11-29,postseason,Fordham,Sacred Heart,44,22,0,regular,1,NCAA DIVISION I FOOTBALL CHAMPIONSHIP - FIRST ROUND
400547927,2014,14,2014-11-29,postseason,Indiana,Purdue,23,16,0,regular,0,
400547915,2014,14,2014-11-29,postseason,Northwestern,Illinois,33,47,0,regular,0,
400547951,2014,14,2014-11-29,postseason,Ohio State,Michigan,42,28,0,regular,0,
400548088,2014,14,2014-11-29,postseason,UTSA,North Texas,34,27,0,regular,0,
400547785,2014,14,2014-11-29,postseason,Louisville,Kentucky,44,40,0,regular,0,
400548085,2014,14,2014-11-29,postseason,Florida Atlantic,Old Dominion,28,31,0,regular,0,
400548086,2014,14,2014-11-29,postseason,Louisiana Tech,Rice,76,31,0,regular,0,
400547779,2014,14,2014-11-29,postseason,Georgia,Georgia Tech,24,30,0,regular,0,
400547750,2014,14,2014-11-29,postseason,Clemson,South Carolina,35,17,0,regular,0,
400548458,2014,14,2014-11-29,postseason,Troy,Louisiana,23,42,0,regular,0,
400547739,2014,14,2014-11-29,postseason,Boston College,Syracuse,28,7,0,regular,0,
400547801,2014,14,2014-11-29,postseason,North Carolina,NC State,7,35,0,regular,0,
400608353,2014,14,2014-11-29,postseason,Richmond,Morgan State,46,24,0,regular,0,NCAA DIVISION I FOOTBALL CHAMPIONSHIP - FIRST ROUND
400608348,2014,14,2014-11-29,postseason,Eastern Kentucky,Indiana State,16,36,0,regular,0,NCAA DIVISION I FOOTBALL CHAMPIONSHIP - FIRST ROUND
400548319,2014,14,2014-11-29,postseason,Colorado,Utah,34,38,0,regular,0,
400548456,2014,14,2014-11-29,postseason,Georgia State,Texas State,31,54,0,regular,0,
400608351,2014,14,2014-11-29,postseason,Sam Houston,SE Louisiana,21,17,0,regular,0,NCAA DIVISION I FOOTBALL CHAMPIONSHIP - FIRST ROUND
400548454,2014,14,2014-11-29,postseason,App State,Idaho,45,28,0,regular,0,
400558696,2014,14,2014-11-29,postseason,Southern,Grambling,52,45,0,regular,1,
400548455,2014,14,2014-11-29,postseason,Arkansas State,New Mexico State,68,35,0,regular,0,
400548253,2014,14,2014-11-29,postseason,New Mexico,Wyoming,36,30,0,regular,0,
400548089,2014,14,2014-11-29,postseason,Southern Miss,UAB,24,45,0,regular,0,
400547771,2014,14,2014-11-29,postseason,Florida State,Florida,24,19,0,regular,0,
400547942,2014,14,2014-11-29,postseason,Maryland,Rutgers,38,41,0,regular,0,
400547967,2014,14,2014-11-29,postseason,Wisconsin,Minnesota,34,24,0,regular,0,
400548318,2014,14,2014-11-29,postseason,USC,Notre Dame,49,14,0,regular,0,
400548324,2014,14,2014-11-29,postseason,Ole Miss,Mississippi State,31,17,0,regular,0,
400547899,2014,14,2014-11-29,postseason,Texas Tech,Baylor,46,48,0,regular,1,
400547959,2014,14,2014-11-29,postseason,Penn State,Michigan State,10,34,0,regular,0,
400548254,2014,14,2014-11-29,postseason,San Diego State,San José State,38,7,0,regular,0,
400608354,2014,14,2014-11-29,postseason,Montana State,South Dakota State,40,47,0,regular,0,NCAA DIVISION I FOOTBALL CHAMPIONSHIP - FIRST ROUND
400608352,2014,14,2014-11-29,postseason,James Madison,Liberty,21,26,0,regular,0,NCAA DIVISION I FOOTBALL CHAMPIONSHIP - FIRST ROUND
400608350,2014,14,2014-11-29,postseason,Montana,San Diego,52,14,0,regular,0,NCAA DIVISION I FOOTBALL CHAMPIONSHIP - FIRST ROUND
400548326,2014,14,2014-11-29,postseason,Vanderbilt,Tennessee,17,24,0,regular,0,
400547900,2014,14,2014-11-29,postseason,Kansas State,Kansas,51,13,0,regular,0,
400547723,2014,14,2014-11-29,postseason,Memphis,UConn,41,10,0,regular,0,
400548322,2014,14,2014-11-29,postseason,California,BYU,35,42,0,regular,0,
400548457,2014,14,2014-11-29,postseason,Georgia Southern,UL Monroe,22,16,0,regular,0,
400548087,2014,14,2014-11-30,postseason,UTEP,Middle Tennessee,24,21,0,regular,0,
400547761,2014,14,2014-11-30,postseason,Duke,Wake Forest,41,21,0,regular,0,
400548251,2014,14,2014-11-30,postseason,Fresno State,Hawai'i,28,21,0,regular,0,
400547794,2014,14,2014-11-30,postseason,Miami,Pittsburgh,23,35,0,regular,0,
400548323,2014,14,2014-11-30,postseason,Alabama,Auburn,55,44,0,regular,0,
400548320,2014,14,2014-11-30,postseason,Oregon State,Oregon,19,47,0,regular,0,
400608349,2014,14,2014-11-30,postseason,Northern Iowa,Stephen F. Austin,44,10,0,regular,0,NCAA DIVISION I FOOTBALL CHAMPIONSHIP - FIRST ROUND
400548250,2014,14,2014-11-30,postseason,Boise State,Utah State,50,19,0,regular,0,
400548321,2014,14,2014-11-30,postseason,Washington State,Washington,13,31,0,regular,0,
400548252,2014,14,2014-11-30,postseason,UNLV,Nevada,27,49,0,regular,0,
400547724,2014,15,2014-12-05,postseason,East Carolina,UCF,30,32,0,regular,0,
400609055,2014,15,2014-12-06,postseason,Bowling Green,Northern Illinois,17,51,0,regular,1,
400609076,2014,15,2014-12-06,postseason,Oregon,Arizona,51,13,0,regular,1,
400609077,2014,15,2014-12-06,postseason,Marshall,Louisiana Tech,26,23,0,regular,0,
400547726,2014,15,2014-12-06,postseason,UConn,SMU,20,27,0,regular,0,
400547725,2014,15,2014-12-06,postseason,Cincinnati,Houston,38,31,0,regular,0,
400547902,2014,15,2014-12-06,postseason,TCU,Iowa State,55,3,0,regular,0,
400609087,2014,15,2014-12-06,postseason,Coastal Carolina,Richmond,36,15,0,regular,0,
400609085,2014,15,2014-12-06,postseason,New Hampshire,Fordham,44,19,0,regular,0,
400609086,2014,15,2014-12-06,postseason,Chattanooga,Indiana State,35,14,0,regular,0,
400609108,2014,15,2014-12-06,postseason,Illinois State,Northern Iowa,41,21,0,regular,0,
400609095,2014,15,2014-12-06,postseason,Jacksonville State,Sam Houston,26,37,0,regular,0,
400609100,2014,15,2014-12-06,postseason,North Dakota State,South Dakota State,27,24,0,regular,0,
400547901,2014,15,2014-12-06,postseason,Oklahoma,Oklahoma State,35,38,0,regular,0,
400609117,2014,15,2014-12-06,postseason,Southern,Alcorn State,24,38,0,regular,1,
400609098,2014,15,2014-12-06,postseason,Missouri,Alabama,13,42,0,regular,1,
400609097,2014,15,2014-12-06,postseason,Eastern Washington,Montana,37,20,0,regular,0,
400609099,2014,15,2014-12-06,postseason,Villanova,Liberty,29,22,0,regular,0,
