team_id,season_year,game_coe_total,bonus_total,season_coe2,games_counted,formula_version
110,2017,18.547447,0.0,18.547447,13,coe2_bonus_v1
95,2017,18.467535,0.0,18.467535,12,coe2_bonus_v1
86,2017,18.424588,0.0,18.424588,12,coe2_bonus_v1
56,2017,18.366481,0.0,18.366481,12,coe2_bonus_v1
47,2017,18.241587,0.0,18.241587,12,coe2_bonus_v1
138,2017,18.019506,0.0,18.019506,11,coe2_bonus_v1
62,2017,17.837435,0.0,17.837435,10,coe2_bonus_v1
15,2017,17.795097,0.0,17.795097,12,coe2_bonus_v1
132,2017,17.709558,0.0,17.709558,12,coe2_bonus_v1
85,2017,17.423206,0.0,17.423206,12,coe2_bonus_v1
108,2017,17.39911,0.0,17.39911,12,coe2_bonus_v1
54,2017,17.31569,0.0,17.31569,12,coe2_bonus_v1
8,2017,17.196128,0.0,17.196128,13,coe2_bonus_v1
36,2017,17.09823,0.0,17.09823,12,coe2_bonus_v1
112,2017,16.454227,0.0,16.454227,11,coe2_bonus_v1
39,2017,16.41928,0.0,16.41928,12,coe2_bonus_v1
42,2017,16.328508,0.0,16.328508,12,coe2_bonus_v1
3,2017,16.320433,0.0,16.320433,12,coe2_bonus_v1
23,2017,16.022049,0.0,16.022049,12,coe2_bonus_v1
19,2017,15.758564,0.0,15.758564,12,coe2_bonus_v1
20,2017,15.740578,0.0,15.740578,12,coe2_bonus_v1
14,2017,15.691683,0.0,15.691683,11,coe2_bonus_v1
91,2017,15.512015,0.0,15.512015,12,coe2_bonus_v1
126,2017,15.313537,0.0,15.313537,12,coe2_bonus_v1
89,2017,15.190588,0.0,15.190588,12,coe2_bonus_v1
135,2017,13.805339,0.0,13.805339,11,coe2_bonus_v1
44,2017,13.654077,0.0,13.654077,10,coe2_bonus_v1
5,2017,13.423969,0.0,13.423969,11,coe2_bonus_v1
48,2017,13.329956,0.0,13.329956,11,coe2_bonus_v1
77,2017,12.558484,0.0,12.558484,12,coe2_bonus_v1
57,2017,12.534464,0.0,12.534464,10,coe2_bonus_v1
49,2017,12.371585,0.0,12.371585,11,coe2_bonus_v1
124,2017,12.23677,0.0,12.23677,10,coe2_bonus_v1
31,2017,12.190238,0.0,12.190238,12,coe2_bonus_v1
131,2017,12.151479,0.0,12.151479,11,coe2_bonus_v1
88,2017,11.845868,0.0,11.845868,11,coe2_bonus_v1
116,2017,11.574384,0.0,11.574384,11,coe2_bonus_v1
82,2017,11.484952,0.0,11.484952,11,coe2_bonus_v1
119,2017,11.452585,0.0,11.452585,12,coe2_bonus_v1
72,2017,11.445897,0.0,11.445897,11,coe2_bonus_v1
98,2017,11.104064,0.0,11.104064,11,coe2_bonus_v1
22,2017,10.88482,0.0,10.88482,11,coe2_bonus_v1
67,2017,10.869772,0.0,10.869772,11,coe2_bonus_v1
25,2017,10.737565,0.0,10.737565,11,coe2_bonus_v1
125,2017,10.565171,0.0,10.565171,11,coe2_bonus_v1
90,2017,10.385532,0.0,10.385532,11,coe2_bonus_v1
105,2017,10.219711,0.0,10.219711,11,coe2_bonus_v1
140,2017,10.083016,0.0,10.083016,10,coe2_bonus_v1
100,2017,9.982293,0.0,9.982293,11,coe2_bonus_v1
104,2017,9.891828,0.0,9.891828,11,coe2_bonus_v1
55,2017,9.861455,0.0,9.861455,11,coe2_bonus_v1
58,2017,9.513634,0.0,9.513634,11,coe2_bonus_v1
139,2017,9.510368,0.0,9.510368,10,coe2_bonus_v1
13,2017,8.696644,0.0,8.696644,11,coe2_bonus_v1
18,2017,8.133707,0.0,8.133707,12,coe2_bonus_v1
130,2017,7.535214,0.0,7.535214,11,coe2_bonus_v1
107,2017,7.062627,0.0,7.062627,11,coe2_bonus_v1
53,2017,6.822837,0.0,6.822837,10,coe2_bonus_v1
26,2017,6.807939,0.0,6.807939,11,coe2_bonus_v1
61,2017,6.580211,0.0,6.580211,10,coe2_bonus_v1
83,2017,6.554495,0.0,6.554495,11,coe2_bonus_v1
74,2017,6.46697,0.0,6.46697,12,coe2_bonus_v1
96,2017,6.387851,0.0,6.387851,11,coe2_bonus_v1
12,2017,6.206457,0.0,6.206457,11,coe2_bonus_v1
34,2017,6.109242,0.0,6.109242,12,coe2_bonus_v1
9,2017,3.733835,0.0,3.733835,12,coe2_bonus_v1
103,2017,3.644641,0.0,3.644641,11,coe2_bonus_v1
81,2017,3.17955,0.0,3.17955,11,coe2_bonus_v1
114,2017,3.085325,0.0,3.085325,11,coe2_bonus_v1
41,2017,2.817007,0.0,2.817007,12,coe2_bonus_v1
37,2017,2.444769,0.0,2.444769,11,coe2_bonus_v1
4,2017,0.0,0.0,0.0,11,coe2_bonus_v1
28,2017,0.0,0.0,0.0,12,coe2_bonus_v1
29,2017,0.0,0.0,0.0,11,coe2_bonus_v1
45,2017,0.0,0.0,0.0,10,coe2_bonus_v1
129,2018,32.03404,0.0,32.03404,14,coe2_bonus_v1
71,2018,30.067936,0.0,30.067936,14,coe2_bonus_v1
79,2018,29.530908,0.0,29.530908,13,coe2_bonus_v1
35,2018,29.081886,0.0,29.081886,14,coe2_bonus_v1
55,2018,28.367632,0.0,28.367632,12,coe2_bonus_v1
121,2018,28.359893,0.0,28.359893,14,coe2_bonus_v1
132,2018,27.843909,0.0,27.843909,12,coe2_bonus_v1
10,2018,27.801891,0.0,27.801891,13,coe2_bonus_v1
138,2018,27.392007,0.0,27.392007,13,coe2_bonus_v1
52,2018,26.9026,0.0,26.9026,14,coe2_bonus_v1
105,2018,26.757113,0.0,26.757113,12,coe2_bonus_v1
2,2018,26.212279,0.0,26.212279,12,coe2_bonus_v1
20,2018,25.650708,0.0,25.650708,12,coe2_bonus_v1
61,2018,25.505683,0.0,25.505683,12,coe2_bonus_v1
102,2018,25.375442,0.0,25.375442,12,coe2_bonus_v1
136,2018,25.348585,0.0,25.348585,12,coe2_bonus_v1
21,2018,25.298418,0.0,25.298418,13,coe2_bonus_v1
133,2018,25.262934,0.0,25.262934,12,coe2_bonus_v1
75,2018,24.820967,0.0,24.820967,14,coe2_bonus_v1
112,2018,24.816079,0.0,24.816079,13,coe2_bonus_v1
69,2018,24.724565,0.0,24.724565,13,coe2_bonus_v1
1,2018,24.345254,0.0,24.345254,13,coe2_bonus_v1
125,2018,23.813677,0.0,23.813677,11,coe2_bonus_v1
123,2018,23.310057,0.0,23.310057,13,coe2_bonus_v1
51,2018,23.023898,0.0,23.023898,12,coe2_bonus_v1
3,2018,22.891327,0.0,22.891327,12,coe2_bonus_v1
120,2018,22.706087,0.0,22.706087,11,coe2_bonus_v1
6,2018,22.325705,0.0,22.325705,12,coe2_bonus_v1
78,2018,22.133274,0.0,22.133274,12,coe2_bonus_v1
99,2018,22.03531,0.0,22.03531,12,coe2_bonus_v1
86,2018,21.927914,0.0,21.927914,14,coe2_bonus_v1
87,2018,21.732932,0.0,21.732932,13,coe2_bonus_v1
36,2018,21.656942,0.0,21.656942,12,coe2_bonus_v1
77,2018,21.48654,0.0,21.48654,13,coe2_bonus_v1
12,2018,21.289171,0.0,21.289171,13,coe2_bonus_v1
108,2018,21.242759,0.0,21.242759,12,coe2_bonus_v1
13,2018,21.109169,0.0,21.109169,12,coe2_bonus_v1
19,2018,20.954678,0.0,20.954678,13,coe2_bonus_v1
91,2018,20.677686,0.0,20.677686,11,coe2_bonus_v1
109,2018,20.539462,0.0,20.539462,10,coe2_bonus_v1
16,2018,20.337015,0.0,20.337015,13,coe2_bonus_v1
115,2018,20.186135,0.0,20.186135,12,coe2_bonus_v1
93,2018,20.078713,0.0,20.078713,12,coe2_bonus_v1
95,2018,20.033524,0.0,20.033524,12,coe2_bonus_v1
65,2018,19.401371,0.0,19.401371,13,coe2_bonus_v1
73,2018,19.347409,0.0,19.347409,13,coe2_bonus_v1
89,2018,19.31564,0.0,19.31564,11,coe2_bonus_v1
32,2018,19.222315,0.0,19.222315,12,coe2_bonus_v1
116,2018,19.197196,0.0,19.197196,12,coe2_bonus_v1
5,2018,19.122333,0.0,19.122333,12,coe2_bonus_v1
85,2018,19.055813,0.0,19.055813,12,coe2_bonus_v1
48,2018,18.906409,0.0,18.906409,12,coe2_bonus_v1
40,2018,18.856543,0.0,18.856543,12,coe2_bonus_v1
76,2018,18.663334,0.0,18.663334,13,coe2_bonus_v1
47,2018,18.651996,0.0,18.651996,12,coe2_bonus_v1
57,2018,18.4246,0.0,18.4246,12,coe2_bonus_v1
54,2018,18.398554,0.0,18.398554,12,coe2_bonus_v1
37,2018,18.16417,0.0,18.16417,12,coe2_bonus_v1
134,2018,18.154088,0.0,18.154088,12,coe2_bonus_v1
43,2018,17.999321,0.0,17.999321,11,coe2_bonus_v1
18,2018,17.933202,0.0,17.933202,12,coe2_bonus_v1
70,2018,17.890047,0.0,17.890047,13,coe2_bonus_v1
49,2018,17.861701,0.0,17.861701,13,coe2_bonus_v1
50,2018,17.747587,0.0,17.747587,13,coe2_bonus_v1
11,2018,17.537136,0.0,17.537136,12,coe2_bonus_v1
94,2018,17.486221,0.0,17.486221,12,coe2_bonus_v1
88,2018,17.464428,0.0,17.464428,13,coe2_bonus_v1
82,2018,17.218705,0.0,17.218705,12,coe2_bonus_v1
33,2018,17.032673,0.0,17.032673,12,coe2_bonus_v1
124,2018,16.934815,0.0,16.934815,12,coe2_bonus_v1
106,2018,16.816792,0.0,16.816792,11,coe2_bonus_v1
127,2018,15.856566,0.0,15.856566,12,coe2_bonus_v1
128,2018,15.754431,0.0,15.754431,12,coe2_bonus_v1
90,2018,15.573483,0.0,15.573483,12,coe2_bonus_v1
38,2018,15.505057,0.0,15.505057,12,coe2_bonus_v1
80,2018,15.458265,0.0,15.458265,12,coe2_bonus_v1
122,2018,15.280382,0.0,15.280382,11,coe2_bonus_v1
92,2018,14.895036,0.0,14.895036,12,coe2_bonus_v1
58,2018,14.818461,0.0,14.818461,11,coe2_bonus_v1
68,2018,14.476586,0.0,14.476586,10,coe2_bonus_v1
137,2018,14.309073,0.0,14.309073,12,coe2_bonus_v1
24,2018,14.15292,0.0,14.15292,11,coe2_bonus_v1
103,2018,13.969697,0.0,13.969697,11,coe2_bonus_v1
131,2018,13.790268,0.0,13.790268,12,coe2_bonus_v1
42,2018,13.394287,0.0,13.394287,11,coe2_bonus_v1
101,2018,12.789731,0.0,12.789731,11,coe2_bonus_v1
72,2018,12.607913,0.0,12.607913,12,coe2_bonus_v1
39,2018,12.586126,0.0,12.586126,11,coe2_bonus_v1
22,2018,11.992065,0.0,11.992065,11,coe2_bonus_v1
130,2018,11.983115,0.0,11.983115,11,coe2_bonus_v1
7,2018,11.790835,0.0,11.790835,12,coe2_bonus_v1
15,2018,11.790257,0.0,11.790257,11,coe2_bonus_v1
30,2018,11.457464,0.0,11.457464,11,coe2_bonus_v1
126,2018,11.314216,0.0,11.314216,11,coe2_bonus_v1
135,2018,10.706707,0.0,10.706707,11,coe2_bonus_v1
25,2018,10.606992,0.0,10.606992,11,coe2_bonus_v1
60,2018,10.498018,0.0,10.498018,11,coe2_bonus_v1
98,2018,10.487293,0.0,10.487293,10,coe2_bonus_v1
29,2018,10.3733,0.0,10.3733,11,coe2_bonus_v1
31,2018,10.357818,0.0,10.357818,11,coe2_bonus_v1
14,2018,9.876535,0.0,9.876535,11,coe2_bonus_v1
8,2018,9.662695,0.0,9.662695,12,coe2_bonus_v1
81,2018,9.438854,0.0,9.438854,11,coe2_bonus_v1
113,2018,9.216131,0.0,9.216131,11,coe2_bonus_v1
23,2018,9.07587,0.0,9.07587,11,coe2_bonus_v1
74,2018,8.984032,0.0,8.984032,11,coe2_bonus_v1
119,2018,8.771402,0.0,8.771402,11,coe2_bonus_v1
100,2018,8.345892,0.0,8.345892,11,coe2_bonus_v1
44,2018,7.561869,0.0,7.561869,12,coe2_bonus_v1
110,2018,6.927228,0.0,6.927228,12,coe2_bonus_v1
83,2018,6.713328,0.0,6.713328,11,coe2_bonus_v1
45,2018,6.406375,0.0,6.406375,11,coe2_bonus_v1
26,2018,6.290057,0.0,6.290057,10,coe2_bonus_v1
67,2018,5.831402,0.0,5.831402,11,coe2_bonus_v1
34,2018,5.616387,0.0,5.616387,11,coe2_bonus_v1
140,2018,5.476362,0.0,5.476362,10,coe2_bonus_v1
96,2018,5.350194,0.0,5.350194,10,coe2_bonus_v1
114,2018,4.26173,0.0,4.26173,11,coe2_bonus_v1
9,2018,3.875817,0.0,3.875817,11,coe2_bonus_v1
4,2018,3.793037,0.0,3.793037,11,coe2_bonus_v1
41,2018,3.565139,0.0,3.565139,12,coe2_bonus_v1
28,2018,3.269826,0.0,3.269826,11,coe2_bonus_v1
62,2018,2.893622,0.0,2.893622,11,coe2_bonus_v1
53,2018,2.717281,0.0,2.717281,11,coe2_bonus_v1
27,2018,2.716588,0.0,2.716588,9,coe2_bonus_v1
104,2018,2.525718,0.0,2.525718,12,coe2_bonus_v1
56,2018,2.427998,0.0,2.427998,11,coe2_bonus_v1
84,2018,0.0,0.0,0.0,11,coe2_bonus_v1
107,2018,0.0,0.0,0.0,11,coe2_bonus_v1
133,2019,35.773158,0.0,35.773158,14,coe2_bonus_v1
102,2019,30.433675,0.0,30.433675,13,coe2_bonus_v1
3,2019,30.133212,0.0,30.133212,13,coe2_bonus_v1
71,2019,29.154608,0.0,29.154608,14,coe2_bonus_v1
50,2019,28.862778,0.0,28.862778,13,coe2_bonus_v1
129,2019,28.305983,0.0,28.305983,14,coe2_bonus_v1
110,2019,28.255059,0.0,28.255059,12,coe2_bonus_v1
42,2019,27.892305,0.0,27.892305,13,coe2_bonus_v1
37,2019,27.809172,0.0,27.809172,13,coe2_bonus_v1
123,2019,27.528722,0.0,27.528722,13,coe2_bonus_v1
55,2019,27.478505,0.0,27.478505,14,coe2_bonus_v1
60,2019,27.015969,0.0,27.015969,13,coe2_bonus_v1
25,2019,26.497542,0.0,26.497542,12,coe2_bonus_v1
49,2019,26.391311,0.0,26.391311,13,coe2_bonus_v1
77,2019,26.263147,0.0,26.263147,12,coe2_bonus_v1
78,2019,26.222129,0.0,26.222129,13,coe2_bonus_v1
119,2019,25.960569,0.0,25.960569,12,coe2_bonus_v1
79,2019,25.956959,0.0,25.956959,13,coe2_bonus_v1
11,2019,25.851723,0.0,25.851723,12,coe2_bonus_v1
21,2019,25.846989,0.0,25.846989,13,coe2_bonus_v1
52,2019,25.544322,0.0,25.544322,13,coe2_bonus_v1
12,2019,25.256316,0.0,25.256316,14,coe2_bonus_v1
87,2019,25.018139,0.0,25.018139,12,coe2_bonus_v1
19,2019,24.388918,0.0,24.388918,13,coe2_bonus_v1
76,2019,24.112035,0.0,24.112035,14,coe2_bonus_v1
125,2019,23.505444,0.0,23.505444,11,coe2_bonus_v1
7,2019,23.103012,0.0,23.103012,13,coe2_bonus_v1
130,2019,22.606809,0.0,22.606809,12,coe2_bonus_v1
56,2019,22.394462,0.0,22.394462,12,coe2_bonus_v1
47,2019,22.335503,0.0,22.335503,12,coe2_bonus_v1
69,2019,22.178316,0.0,22.178316,13,coe2_bonus_v1
136,2019,22.144605,0.0,22.144605,12,coe2_bonus_v1
5,2019,21.695626,0.0,21.695626,12,coe2_bonus_v1
30,2019,21.306825,0.0,21.306825,12,coe2_bonus_v1
91,2019,21.268689,0.0,21.268689,13,coe2_bonus_v1
121,2019,21.139146,0.0,21.139146,12,coe2_bonus_v1
122,2019,20.937443,0.0,20.937443,12,coe2_bonus_v1
16,2019,20.76142,0.0,20.76142,12,coe2_bonus_v1
35,2019,20.760126,0.0,20.760126,13,coe2_bonus_v1
96,2019,20.705404,0.0,20.705404,12,coe2_bonus_v1
57,2019,20.057804,0.0,20.057804,12,coe2_bonus_v1
116,2019,20.057664,0.0,20.057664,13,coe2_bonus_v1
84,2019,19.992465,0.0,19.992465,13,coe2_bonus_v1
24,2019,19.927388,0.0,19.927388,12,coe2_bonus_v1
62,2019,19.750373,0.0,19.750373,12,coe2_bonus_v1
112,2019,19.592816,0.0,19.592816,12,coe2_bonus_v1
108,2019,19.471508,0.0,19.471508,12,coe2_bonus_v1
132,2019,19.430932,0.0,19.430932,12,coe2_bonus_v1
99,2019,19.408904,0.0,19.408904,12,coe2_bonus_v1
88,2019,19.251444,0.0,19.251444,12,coe2_bonus_v1
138,2019,19.225078,0.0,19.225078,13,coe2_bonus_v1
33,2019,19.050629,0.0,19.050629,12,coe2_bonus_v1
94,2019,18.988434,0.0,18.988434,12,coe2_bonus_v1
1,2019,18.876828,0.0,18.876828,12,coe2_bonus_v1
72,2019,18.782328,0.0,18.782328,12,coe2_bonus_v1
114,2019,18.640975,0.0,18.640975,12,coe2_bonus_v1
13,2019,18.528442,0.0,18.528442,12,coe2_bonus_v1
74,2019,18.492611,0.0,18.492611,13,coe2_bonus_v1
18,2019,17.766844,0.0,17.766844,12,coe2_bonus_v1
70,2019,17.565513,0.0,17.565513,13,coe2_bonus_v1
103,2019,17.36828,0.0,17.36828,12,coe2_bonus_v1
92,2019,17.350416,0.0,17.350416,11,coe2_bonus_v1
22,2019,17.270789,0.0,17.270789,12,coe2_bonus_v1
115,2019,16.985792,0.0,16.985792,12,coe2_bonus_v1
61,2019,16.962615,0.0,16.962615,12,coe2_bonus_v1
118,2019,16.684088,0.0,16.684088,11,coe2_bonus_v1
82,2019,16.585948,0.0,16.585948,12,coe2_bonus_v1
36,2019,16.561039,0.0,16.561039,12,coe2_bonus_v1
32,2019,16.077892,0.0,16.077892,12,coe2_bonus_v1
20,2019,16.008925,0.0,16.008925,12,coe2_bonus_v1
127,2019,15.912201,0.0,15.912201,12,coe2_bonus_v1
48,2019,15.863332,0.0,15.863332,12,coe2_bonus_v1
85,2019,15.773014,0.0,15.773014,12,coe2_bonus_v1
68,2019,15.7648,0.0,15.7648,12,coe2_bonus_v1
106,2019,15.449847,0.0,15.449847,12,coe2_bonus_v1
51,2019,14.678011,0.0,14.678011,12,coe2_bonus_v1
31,2019,14.561892,0.0,14.561892,12,coe2_bonus_v1
126,2019,14.251508,0.0,14.251508,12,coe2_bonus_v1
80,2019,14.211315,0.0,14.211315,11,coe2_bonus_v1
34,2019,13.806474,0.0,13.806474,12,coe2_bonus_v1
4,2019,13.53546,0.0,13.53546,11,coe2_bonus_v1
9,2019,13.388628,0.0,13.388628,11,coe2_bonus_v1
101,2019,13.245673,0.0,13.245673,11,coe2_bonus_v1
81,2019,13.204026,0.0,13.204026,11,coe2_bonus_v1
73,2019,13.10903,0.0,13.10903,12,coe2_bonus_v1
8,2019,12.93717,0.0,12.93717,12,coe2_bonus_v1
89,2019,12.82412,0.0,12.82412,11,coe2_bonus_v1
134,2019,12.555403,0.0,12.555403,12,coe2_bonus_v1
86,2019,12.19903,0.0,12.19903,11,coe2_bonus_v1
2,2019,12.168083,0.0,12.168083,12,coe2_bonus_v1
54,2019,12.093582,0.0,12.093582,11,coe2_bonus_v1
58,2019,11.955843,0.0,11.955843,11,coe2_bonus_v1
38,2019,11.913113,0.0,11.913113,11,coe2_bonus_v1
105,2019,11.518558,0.0,11.518558,11,coe2_bonus_v1
6,2019,11.475167,0.0,11.475167,12,coe2_bonus_v1
95,2019,11.366859,0.0,11.366859,11,coe2_bonus_v1
41,2019,10.788621,0.0,10.788621,12,coe2_bonus_v1
120,2019,10.216212,0.0,10.216212,11,coe2_bonus_v1
39,2019,9.86122,0.0,9.86122,11,coe2_bonus_v1
14,2019,9.799257,0.0,9.799257,11,coe2_bonus_v1
128,2019,9.652796,0.0,9.652796,11,coe2_bonus_v1
23,2019,9.501408,0.0,9.501408,11,coe2_bonus_v1
124,2019,8.977608,0.0,8.977608,11,coe2_bonus_v1
15,2019,8.954407,0.0,8.954407,11,coe2_bonus_v1
10,2019,8.872914,0.0,8.872914,11,coe2_bonus_v1
40,2019,8.727676,0.0,8.727676,11,coe2_bonus_v1
44,2019,8.628628,0.0,8.628628,11,coe2_bonus_v1
137,2019,8.568574,0.0,8.568574,11,coe2_bonus_v1
65,2019,8.375989,0.0,8.375989,11,coe2_bonus_v1
75,2019,7.603095,0.0,7.603095,12,coe2_bonus_v1
109,2019,7.574382,0.0,7.574382,11,coe2_bonus_v1
135,2019,7.465138,0.0,7.465138,11,coe2_bonus_v1
43,2019,7.411713,0.0,7.411713,11,coe2_bonus_v1
93,2019,7.264678,0.0,7.264678,11,coe2_bonus_v1
29,2019,7.074331,0.0,7.074331,11,coe2_bonus_v1
131,2019,6.548829,0.0,6.548829,11,coe2_bonus_v1
104,2019,6.311477,0.0,6.311477,12,coe2_bonus_v1
90,2019,6.147017,0.0,6.147017,11,coe2_bonus_v1
100,2019,6.102219,0.0,6.102219,10,coe2_bonus_v1
83,2019,6.082551,0.0,6.082551,11,coe2_bonus_v1
45,2019,5.498454,0.0,5.498454,11,coe2_bonus_v1
67,2019,4.710763,0.0,4.710763,11,coe2_bonus_v1
107,2019,3.17755,0.0,3.17755,11,coe2_bonus_v1
140,2019,2.845197,0.0,2.845197,11,coe2_bonus_v1
53,2019,2.73804,0.0,2.73804,11,coe2_bonus_v1
27,2019,2.679579,0.0,2.679579,11,coe2_bonus_v1
26,2019,2.641973,0.0,2.641973,11,coe2_bonus_v1
28,2019,0.0,0.0,0.0,11,coe2_bonus_v1
98,2019,0.0,0.0,0.0,11,coe2_bonus_v1
113,2019,0.0,0.0,0.0,12,coe2_bonus_v1
101,2020,30.335119,0.0,30.335119,11,coe2_bonus_v1
121,2020,29.326358,0.0,29.326358,13,coe2_bonus_v1
49,2020,26.240215,0.0,26.240215,11,coe2_bonus_v1
18,2020,25.676931,0.0,25.676931,11,coe2_bonus_v1
32,2020,24.430269,0.0,24.430269,12,coe2_bonus_v1
79,2020,23.84117,0.0,23.84117,12,coe2_bonus_v1
93,2020,23.60243,0.0,23.60243,12,coe2_bonus_v1
36,2020,23.033712,0.0,23.033712,10,coe2_bonus_v1
127,2020,22.476204,0.0,22.476204,11,coe2_bonus_v1
118,2020,22.158309,0.0,22.158309,9,coe2_bonus_v1
33,2020,22.074844,0.0,22.074844,11,coe2_bonus_v1
9,2020,21.889642,0.0,21.889642,8,coe2_bonus_v1
81,2020,20.888361,0.0,20.888361,8,coe2_bonus_v1
75,2020,20.67955,0.0,20.67955,9,coe2_bonus_v1
129,2020,20.276417,0.0,20.276417,11,coe2_bonus_v1
13,2020,20.138878,0.0,20.138878,9,coe2_bonus_v1
35,2020,19.782128,0.0,19.782128,10,coe2_bonus_v1
52,2020,19.719115,0.0,19.719115,10,coe2_bonus_v1
55,2020,19.524655,0.0,19.524655,9,coe2_bonus_v1
125,2020,19.434492,0.0,19.434492,12,coe2_bonus_v1
123,2020,19.234356,0.0,19.234356,10,coe2_bonus_v1
96,2020,18.858226,0.0,18.858226,11,coe2_bonus_v1
48,2020,18.687531,0.0,18.687531,12,coe2_bonus_v1
72,2020,18.625293,0.0,18.625293,8,coe2_bonus_v1
62,2020,18.517698,0.0,18.517698,10,coe2_bonus_v1
61,2020,18.388824,0.0,18.388824,12,coe2_bonus_v1
102,2020,18.334037,0.0,18.334037,11,coe2_bonus_v1
44,2020,17.780022,0.0,17.780022,11,coe2_bonus_v1
109,2020,17.105468,0.0,17.105468,9,coe2_bonus_v1
50,2020,17.082141,0.0,17.082141,10,coe2_bonus_v1
34,2020,16.958847,0.0,16.958847,9,coe2_bonus_v1
106,2020,16.86836,0.0,16.86836,11,coe2_bonus_v1
71,2020,16.512478,0.0,16.512478,8,coe2_bonus_v1
99,2020,16.477488,0.0,16.477488,9,coe2_bonus_v1
42,2020,16.296257,0.0,16.296257,9,coe2_bonus_v1
38,2020,16.215142,0.0,16.215142,10,coe2_bonus_v1
78,2020,15.916352,0.0,15.916352,8,coe2_bonus_v1
122,2020,15.594147,0.0,15.594147,11,coe2_bonus_v1
135,2020,15.46005,0.0,15.46005,10,coe2_bonus_v1
136,2020,15.075015,0.0,15.075015,10,coe2_bonus_v1
138,2020,14.816142,0.0,14.816142,8,coe2_bonus_v1
112,2020,14.721866,0.0,14.721866,7,coe2_bonus_v1
132,2020,14.585088,0.0,14.585088,11,coe2_bonus_v1
88,2020,14.574789,0.0,14.574789,10,coe2_bonus_v1
89,2020,14.359116,0.0,14.359116,9,coe2_bonus_v1
54,2020,14.021404,0.0,14.021404,10,coe2_bonus_v1
12,2020,13.725498,0.0,13.725498,9,coe2_bonus_v1
92,2020,13.231188,0.0,13.231188,11,coe2_bonus_v1
7,2020,13.182776,0.0,13.182776,6,coe2_bonus_v1
133,2020,12.781903,0.0,12.781903,10,coe2_bonus_v1
6,2020,12.746942,0.0,12.746942,6,coe2_bonus_v1
134,2020,12.583374,0.0,12.583374,11,coe2_bonus_v1
30,2020,12.299074,0.0,12.299074,10,coe2_bonus_v1
21,2020,12.276952,0.0,12.276952,7,coe2_bonus_v1
67,2020,12.241404,0.0,12.241404,11,coe2_bonus_v1
104,2020,11.921384,0.0,11.921384,9,coe2_bonus_v1
60,2020,11.558604,0.0,11.558604,9,coe2_bonus_v1
47,2020,11.224966,0.0,11.224966,9,coe2_bonus_v1
87,2020,11.183329,0.0,11.183329,9,coe2_bonus_v1
56,2020,11.175701,0.0,11.175701,11,coe2_bonus_v1
80,2020,11.150049,0.0,11.150049,6,coe2_bonus_v1
120,2020,10.961148,0.0,10.961148,10,coe2_bonus_v1
91,2020,10.9166,0.0,10.9166,9,coe2_bonus_v1
22,2020,10.803984,0.0,10.803984,6,coe2_bonus_v1
119,2020,10.505898,0.0,10.505898,11,coe2_bonus_v1
82,2020,10.484257,0.0,10.484257,6,coe2_bonus_v1
65,2020,10.44567,0.0,10.44567,9,coe2_bonus_v1
77,2020,10.431102,0.0,10.431102,7,coe2_bonus_v1
100,2020,10.381267,0.0,10.381267,9,coe2_bonus_v1
3,2020,10.252333,0.0,10.252333,7,coe2_bonus_v1
53,2020,10.226167,0.0,10.226167,10,coe2_bonus_v1
11,2020,10.063621,0.0,10.063621,8,coe2_bonus_v1
39,2020,9.721412,0.0,9.721412,9,coe2_bonus_v1
76,2020,9.637382,0.0,9.637382,7,coe2_bonus_v1
8,2020,9.583131,0.0,9.583131,7,coe2_bonus_v1
31,2020,9.457877,0.0,9.457877,8,coe2_bonus_v1
124,2020,9.342521,0.0,9.342521,10,coe2_bonus_v1
94,2020,9.300936,0.0,9.300936,8,coe2_bonus_v1
43,2020,8.949529,0.0,8.949529,9,coe2_bonus_v1
110,2020,8.828112,0.0,8.828112,10,coe2_bonus_v1
10,2020,8.796865,0.0,8.796865,6,coe2_bonus_v1
40,2020,8.652181,0.0,8.652181,8,coe2_bonus_v1
57,2020,8.5256,0.0,8.5256,10,coe2_bonus_v1
90,2020,8.509469,0.0,8.509469,5,coe2_bonus_v1
84,2020,8.491493,0.0,8.491493,6,coe2_bonus_v1
41,2020,8.140585,0.0,8.140585,5,coe2_bonus_v1
45,2020,7.963058,0.0,7.963058,12,coe2_bonus_v1
19,2020,7.930514,0.0,7.930514,5,coe2_bonus_v1
130,2020,7.921427,0.0,7.921427,10,coe2_bonus_v1
114,2020,7.333902,0.0,7.333902,4,coe2_bonus_v1
1,2020,7.195559,0.0,7.195559,4,coe2_bonus_v1
26,2020,7.065872,0.0,7.065872,7,coe2_bonus_v1
25,2020,7.00583,0.0,7.00583,6,coe2_bonus_v1
70,2020,6.91736,0.0,6.91736,7,coe2_bonus_v1
74,2020,6.747156,0.0,6.747156,8,coe2_bonus_v1
68,2020,6.713886,0.0,6.713886,9,coe2_bonus_v1
24,2020,6.670569,0.0,6.670569,6,coe2_bonus_v1
4,2020,6.610607,0.0,6.610607,7,coe2_bonus_v1
126,2020,6.582071,0.0,6.582071,8,coe2_bonus_v1
85,2020,6.574959,0.0,6.574959,6,coe2_bonus_v1
73,2020,6.403853,0.0,6.403853,6,coe2_bonus_v1
128,2020,6.225105,0.0,6.225105,10,coe2_bonus_v1
